name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj
ENSG00000127528_LINE2754_KLF2_I_N15	KLF2	0.306671595829044	0.230073353326663	0.371369939110969	0.999999999999979	1
ENSG00000127528_LINE2759_KLF2_I_N1	KLF2	0.421772924240294	0.331248309553172	0.498493325911527	0.999999998513044	1
ENSG00000127528_LINE2741_KLF2_I_N1	KLF2	0.242434948794989	0.180047585781435	0.293339939264879	1	1
ENSG00000127528_LINE2742_KLF2_I_N1	KLF2	0.475463621717334	0.376058878194669	0.558268527813218	0.999999927644345	1
ENSG00000127528_LINE2760_KLF2_I_N1	KLF2	0.542350570820906	0.394875374672917	0.694343821504137	0.999996102751775	1
ENSG00000127528_LINE2762_KLF2_I_N1	KLF2	0.331188708537206	0.268136131990195	0.385794545236922	0.999999999999659	1
ENSG00000127528_LINE2763_KLF2_I_N1	KLF2	0.548795066419667	0.438416344986024	0.651267583937558	0.999994520225096	1
ENSG00000172059_LINE3300_KLF11_I_N3	KLF11	0.43010722031292	0.330211542233177	0.515204717279253	0.999999997155378	1
ENSG00000179059_LINE3477_ZFP42_I_N14	ZFP42	0.532367970159353	0.393420580775738	0.663509645272952	0.999997733501922	1
ENSG00000179059_LINE3473_ZFP42_I_N3	ZFP42	0.528225850736999	0.423828681782222	0.610102923377015	0.999998199298423	1
ENSG00000179059_LINE3454_ZFP42_I_N1	ZFP42	0.729701087362251	0.600029219185616	0.836763823870533	0.993302063257673	1
ENSG00000179059_LINE3455_ZFP42_I_N1	ZFP42	0.747773759372476	0.599602588571319	0.872954824911179	0.989065421878935	1
ENSG00000179059_LINE3470_ZFP42_I_N1	ZFP42	0.527973238461033	0.392334481126409	0.648826166879515	0.999998224562793	1
ENSG00000179059_LINE3476_ZFP42_I_N1	ZFP42	0.679608093954079	0.547909403697207	0.801103194800845	0.998572719342013	1
ENSG00000197062_LINE3797_ZNF187_I	ZNF187	0.74050412236326	0.622331910161306	0.849069129917135	0.990984935872744	1
ENSG00000198081_LINE3836_ZFP161_I	ZFP161	0.709616722980222	0.572975541150164	0.821902398278106	0.996271600479174	1
ZN75C_HUMAN_LINE4118_ZNF75C_I	LINE4118	0.70020324604761	0.512953196424632	0.862520433760533	0.997210211152142	1
ENSG00000142025_LINE4258_DMRTC2_I_N2	DMRTC2	0.72550921591455	0.547333219358661	0.88950987595563	0.994051340167162	1
ENSG00000142025_LINE4260_DMRTC2_I_N1	DMRTC2	0.610186822333272	0.489528588740504	0.705683504576123	0.999899113177079	1
ENSG00000142025_LINE4261_DMRTC2_I_N1	DMRTC2	0.629985405013983	0.528493099551057	0.718080123181679	0.999770809797003	1
ENSG00000129654_LINE6757_FOXJ1_I_N53	FOXJ1	0.502130389968314	0.395338341272132	0.593093005562679	0.999999606880032	1
ENSG00000129654_LINE6865_FOXJ1_I_N8	FOXJ1	0.419641998271519	0.333090947280473	0.487313300798227	0.999999998743945	1
ENSG00000129654_LINE6742_FOXJ1_I_N1	FOXJ1	0.375430113407256	0.273014805478896	0.454204339617893	0.999999999971587	1
ENSG00000129654_LINE6815_FOXJ1_I_N1	FOXJ1	0.369432209725619	0.288565836472504	0.435498441849326	0.999999999983765	1
ENSG00000129654_LINE6807_FOXJ1_I_N3	FOXJ1	0.357397556106746	0.280572222010831	0.419612385476912	0.999999999994906	1
ENSG00000129654_LINE6835_FOXJ1_I_N8	FOXJ1	0.390697064212824	0.301717971304447	0.470315178814415	0.999999999887824	1
ENSG00000129654_LINE6802_FOXJ1_I_N2	FOXJ1	0.598011739360408	0.462527447299609	0.720975326600109	0.999940743502123	1
ENSG00000129654_LINE6759_FOXJ1_I_N1	FOXJ1	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000129654_LINE6829_FOXJ1_I_N1	FOXJ1	0.515909238136085	0.419682118568981	0.593457648355964	0.999999107961097	1
ENSG00000129654_LINE6758_FOXJ1_I_N1	FOXJ1	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000129654_LINE6766_FOXJ1_I_N1	FOXJ1	0.412246871717012	0.331466670072149	0.47798785052045	0.99999999930722	1
ENSG00000129654_LINE6832_FOXJ1_I_N5	FOXJ1	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000129654_LINE6851_FOXJ1_I_N5	FOXJ1	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000129654_LINE6765_FOXJ1_I_N2	FOXJ1	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000129654_LINE6845_FOXJ1_I_N3	FOXJ1	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000129654_LINE6850_FOXJ1_I_N3	FOXJ1	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000129654_LINE6813_FOXJ1_I_N1	FOXJ1	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000129654_LINE6841_FOXJ1_I_N2	FOXJ1	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000129654_LINE6763_FOXJ1_I_N1	FOXJ1	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000129654_LINE6764_FOXJ1_I_N1	FOXJ1	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000129654_LINE6778_FOXJ1_I_N1	FOXJ1	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000129654_LINE6794_FOXJ1_I_N1	FOXJ1	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000129654_LINE6812_FOXJ1_I_N1	FOXJ1	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000129654_LINE6827_FOXJ1_I_N1	FOXJ1	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000129654_LINE6844_FOXJ1_I_N1	FOXJ1	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000129654_LINE6869_FOXJ1_I_N1	FOXJ1	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000129654_LINE6873_FOXJ1_I_N1	FOXJ1	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000129654_LINE6875_FOXJ1_I_N1	FOXJ1	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000129654_LINE6876_FOXJ1_I_N1	FOXJ1	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000170802_LINE7873_FOXN2_I_N8	FOXN2	0.510742310686072	0.408800021879575	0.596735179726503	0.999999341161505	1
ENSG00000170802_LINE7875_FOXN2_I_N1	FOXN2	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000170802_LINE7890_FOXN2_I_N3	FOXN2	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000170802_LINE7895_FOXN2_I_N3	FOXN2	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000170802_LINE7900_FOXN2_I_N2	FOXN2	0.436531058107019	0.361841864484255	0.494062809136298	0.999999995366104	1
ENSG00000170802_LINE7879_FOXN2_I_N1	FOXN2	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000170802_LINE7896_FOXN2_I_N1	FOXN2	0.713486567977326	0.552652164886441	0.83913069419437	0.995811640451569	1
ENSG00000170802_LINE7901_FOXN2_I_N1	FOXN2	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000170802_LINE7902_FOXN2_I_N1	FOXN2	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000183770_LINE8732_FOXL2_I_N51	FOXL2	0.510742310686072	0.408800021879575	0.596735179726503	0.999999341161505	1
ENSG00000183770_LINE8806_FOXL2_I_N17	FOXL2	0.482696874766301	0.370248080040263	0.587447380475874	0.99999988382296	1
ENSG00000183770_LINE8865_FOXL2_I_N10	FOXL2	0.436531058107019	0.361841864484255	0.494062809136298	0.999999995366104	1
ENSG00000183770_LINE8749_FOXL2_I_N1	FOXL2	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000183770_LINE8793_FOXL2_I_N3	FOXL2	0.654668619805718	0.503279299640029	0.77058703291897	0.999407986006395	1
ENSG00000183770_LINE8802_FOXL2_I_N1	FOXL2	0.413978438269679	0.329826266235817	0.473436703883722	0.999999999202601	1
ENSG00000183770_LINE8789_FOXL2_I_N1	FOXL2	0.533370005703983	0.409140393930613	0.649990968470585	0.99999760488187	1
ENSG00000183770_LINE8823_FOXL2_I_N5	FOXL2	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000183770_LINE8842_FOXL2_I_N5	FOXL2	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000183770_LINE8748_FOXL2_I_N1	FOXL2	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000183770_LINE8815_FOXL2_I_N3	FOXL2	0.719386969228331	0.575618098923108	0.832206855076579	0.995014763299709	1
ENSG00000183770_LINE8792_FOXL2_I_N1	FOXL2	0.414256317925938	0.325125412784047	0.483186815931693	0.999999999184461	1
ENSG00000183770_LINE8756_FOXL2_I_N2	FOXL2	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000183770_LINE8836_FOXL2_I_N3	FOXL2	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000183770_LINE8841_FOXL2_I_N3	FOXL2	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000183770_LINE8803_FOXL2_I_N1	FOXL2	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000183770_LINE8832_FOXL2_I_N2	FOXL2	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000183770_LINE8753_FOXL2_I_N1	FOXL2	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000183770_LINE8754_FOXL2_I_N1	FOXL2	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000183770_LINE8766_FOXL2_I_N1	FOXL2	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000183770_LINE8782_FOXL2_I_N1	FOXL2	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000183770_LINE8801_FOXL2_I_N1	FOXL2	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000183770_LINE8812_FOXL2_I_N1	FOXL2	0.906753364585029	0.711865960527918	1.08671925658931	0.779961529801741	1
ENSG00000183770_LINE8818_FOXL2_I_N1	FOXL2	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000183770_LINE8835_FOXL2_I_N1	FOXL2	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000183770_LINE8860_FOXL2_I_N1	FOXL2	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000183770_LINE8864_FOXL2_I_N1	FOXL2	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000183770_LINE8866_FOXL2_I_N1	FOXL2	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000183770_LINE8867_FOXL2_I_N1	FOXL2	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000184659_LINE9166_FOXD4L4_I_N47	FOXD4L4	0.699852217343657	0.538442164475982	0.822246544479567	0.997240756900174	1
ENSG00000184659_LINE9173_FOXD4L4_I_N10	FOXD4L4	0.419641998271519	0.333090947280473	0.487313300798227	0.999999998743945	1
ENSG00000184659_LINE9114_FOXD4L4_I_N7	FOXD4L4	0.357397556106746	0.280572222010831	0.419612385476912	0.999999999994906	1
ENSG00000184659_LINE9057_FOXD4L4_I_N1	FOXD4L4	0.375430113407256	0.273014805478896	0.454204339617893	0.999999999971587	1
ENSG00000184659_LINE9143_FOXD4L4_I_N8	FOXD4L4	0.390697064212824	0.301717971304447	0.470315178814415	0.999999999887824	1
ENSG00000184659_LINE9108_FOXD4L4_I_N2	FOXD4L4	0.598011739360408	0.462527447299609	0.720975326600109	0.999940743502123	1
ENSG00000184659_LINE9137_FOXD4L4_I_N1	FOXD4L4	0.515909238136085	0.419682118568981	0.593457648355964	0.999999107961097	1
ENSG00000184659_LINE9070_FOXD4L4_I_N1	FOXD4L4	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000184659_LINE9078_FOXD4L4_I_N1	FOXD4L4	0.412246871717012	0.331466670072149	0.47798785052045	0.99999999930722	1
ENSG00000184659_LINE9140_FOXD4L4_I_N5	FOXD4L4	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000184659_LINE9159_FOXD4L4_I_N5	FOXD4L4	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000184659_LINE9069_FOXD4L4_I_N1	FOXD4L4	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000184659_LINE9077_FOXD4L4_I_N2	FOXD4L4	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000184659_LINE9153_FOXD4L4_I_N3	FOXD4L4	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000184659_LINE9158_FOXD4L4_I_N3	FOXD4L4	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000184659_LINE9121_FOXD4L4_I_N1	FOXD4L4	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000184659_LINE9149_FOXD4L4_I_N2	FOXD4L4	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000184659_LINE9074_FOXD4L4_I_N1	FOXD4L4	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000184659_LINE9075_FOXD4L4_I_N1	FOXD4L4	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000184659_LINE9084_FOXD4L4_I_N1	FOXD4L4	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000184659_LINE9100_FOXD4L4_I_N1	FOXD4L4	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000184659_LINE9119_FOXD4L4_I_N1	FOXD4L4	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000184659_LINE9129_FOXD4L4_I_N1	FOXD4L4	0.906753364585029	0.711865960527918	1.08671925658931	0.779961529801741	1
ENSG00000184659_LINE9135_FOXD4L4_I_N1	FOXD4L4	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000184659_LINE9152_FOXD4L4_I_N1	FOXD4L4	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000184659_LINE9177_FOXD4L4_I_N1	FOXD4L4	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000184659_LINE9181_FOXD4L4_I_N1	FOXD4L4	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000184659_LINE9183_FOXD4L4_I_N1	FOXD4L4	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000184659_LINE9184_FOXD4L4_I_N1	FOXD4L4	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000204828_LINE10575_FOXD4L2_I_N47	FOXD4L2	0.699852217343657	0.538442164475982	0.822246544479567	0.997240756900174	1
ENSG00000204828_LINE10582_FOXD4L2_I_N10	FOXD4L2	0.419641998271519	0.333090947280473	0.487313300798227	0.999999998743945	1
ENSG00000204828_LINE10523_FOXD4L2_I_N7	FOXD4L2	0.357397556106746	0.280572222010831	0.419612385476912	0.999999999994906	1
ENSG00000204828_LINE10466_FOXD4L2_I_N1	FOXD4L2	0.375430113407256	0.273014805478896	0.454204339617893	0.999999999971587	1
ENSG00000204828_LINE10552_FOXD4L2_I_N8	FOXD4L2	0.390697064212824	0.301717971304447	0.470315178814415	0.999999999887824	1
ENSG00000204828_LINE10517_FOXD4L2_I_N2	FOXD4L2	0.598011739360408	0.462527447299609	0.720975326600109	0.999940743502123	1
ENSG00000204828_LINE10546_FOXD4L2_I_N1	FOXD4L2	0.515909238136085	0.419682118568981	0.593457648355964	0.999999107961097	1
ENSG00000204828_LINE10479_FOXD4L2_I_N1	FOXD4L2	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000204828_LINE10487_FOXD4L2_I_N1	FOXD4L2	0.412246871717012	0.331466670072149	0.47798785052045	0.99999999930722	1
ENSG00000204828_LINE10549_FOXD4L2_I_N5	FOXD4L2	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000204828_LINE10568_FOXD4L2_I_N5	FOXD4L2	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000204828_LINE10478_FOXD4L2_I_N1	FOXD4L2	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000204828_LINE10486_FOXD4L2_I_N2	FOXD4L2	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000204828_LINE10562_FOXD4L2_I_N3	FOXD4L2	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000204828_LINE10567_FOXD4L2_I_N3	FOXD4L2	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000204828_LINE10530_FOXD4L2_I_N1	FOXD4L2	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000204828_LINE10558_FOXD4L2_I_N2	FOXD4L2	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000204828_LINE10483_FOXD4L2_I_N1	FOXD4L2	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000204828_LINE10484_FOXD4L2_I_N1	FOXD4L2	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000204828_LINE10493_FOXD4L2_I_N1	FOXD4L2	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000204828_LINE10509_FOXD4L2_I_N1	FOXD4L2	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000204828_LINE10528_FOXD4L2_I_N1	FOXD4L2	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000204828_LINE10538_FOXD4L2_I_N1	FOXD4L2	0.906753364585029	0.711865960527918	1.08671925658931	0.779961529801741	1
ENSG00000204828_LINE10544_FOXD4L2_I_N1	FOXD4L2	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000204828_LINE10561_FOXD4L2_I_N1	FOXD4L2	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000204828_LINE10586_FOXD4L2_I_N1	FOXD4L2	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000204828_LINE10590_FOXD4L2_I_N1	FOXD4L2	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000204828_LINE10592_FOXD4L2_I_N1	FOXD4L2	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000204828_LINE10593_FOXD4L2_I_N1	FOXD4L2	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000115112_LINE11247_TFCP2L1_I_N2	TFCP2L1	0.503278577070679	0.398177936880856	0.593240066487158	0.99999957851437	1
ENSG00000115112_LINE11242_TFCP2L1_I_N1	TFCP2L1	0.631315620005221	0.48120061651604	0.748850458463332	0.999758286912571	1
ENSG00000115112_LINE11243_TFCP2L1_I_N1	TFCP2L1	0.781605855879367	0.625282381318716	0.906780427622598	0.974970147948681	1
ENSG00000115112_LINE11249_TFCP2L1_I_N1	TFCP2L1	0.460953377179885	0.367384251072107	0.536104728904389	0.99999997294938	1
DUX1_HUMAN_LINE11277_DUX1_I	LINE11277	0.807223949593452	0.5955641546905	1.00041264001661	0.956449813069463	1
DUX3_HUMAN_LINE11282_DUX3_I	LINE11282	0.807223949593452	0.5955641546905	1.00041264001661	0.956449813069463	1
ENSG00000105717_LINE11890_PBX4_I_N5	PBX4	0.597065320126385	0.430029128677378	0.74357077608321	0.999943195939852	1
ENSG00000105717_LINE11878_PBX4_I_N4	PBX4	0.647221058127865	0.516693191153138	0.756404600549563	0.999551642807676	1
ENSG00000105717_LINE11877_PBX4_I_N1	PBX4	0.632482758299701	0.498919907601859	0.730160211988895	0.999746786722928	1
ENSG00000105717_LINE11892_PBX4_I_N1	PBX4	0.415682755555488	0.33672744216489	0.480199819270988	0.999999999084938	1
ENSG00000105717_LINE11886_PBX4_I_N1	PBX4	0.560717751027477	0.462728116258909	0.646168585159615	0.999989893413861	1
ENSG00000105717_LINE11888_PBX4_I_N1	PBX4	0.378882698612294	0.291676837207402	0.455179113780662	0.999999999960992	1
ENSG00000148826_LINE14172_NKX62_I_N5	NKX62	0.505090358448745	0.382987571981855	0.602310218561151	0.999999529779196	1
ENSG00000148826_LINE14169_NKX62_I_N1	NKX62	0.52012855793346	0.427559358845706	0.606256570680023	0.999998861724541	1
ENSG00000197576_LINE16129_HOXA4_I_N70	HOXA4	0.537788903205727	0.418260624043241	0.628834262421212	0.999996951231881	1
ENSG00000197576_LINE16079_HOXA4_I_N2	HOXA4	0.70579598245721	0.566278232072538	0.825148594261195	0.996681614927261	1
ENSG00000197576_LINE16121_HOXA4_I_N1	HOXA4	0.739353159694325	0.601914155165039	0.838730835557377	0.991260697905245	1
ENSG00000197576_LINE16153_HOXA4_I_N5	HOXA4	0.632236681433262	0.514088917991144	0.72104576125113	0.999749252239092	1
ENSG00000197576_LINE16095_HOXA4_I_N1	HOXA4	0.748387852394322	0.565507452163668	0.895647567089989	0.988888441965718	1
ENSG00000197576_LINE16096_HOXA4_I_N1	HOXA4	0.790893294367575	0.601713459748373	0.940425287417483	0.969187526152579	1
ENSG00000197576_LINE16097_HOXA4_I_N1	HOXA4	0.750115058755568	0.597821996278796	0.870041219669188	0.988377571236596	1
ENSG00000197576_LINE16098_HOXA4_I_N1	HOXA4	0.825208780341355	0.593624333266726	1.00803406995737	0.938000044239179	1
ENSG00000197576_LINE16099_HOXA4_I_N1	HOXA4	0.664117775367188	0.524038544419341	0.770774053112303	0.999166180424175	1
ENSG00000197576_LINE16112_HOXA4_I_N1	HOXA4	0.58795444202823	0.489162433269459	0.667167832030033	0.999962441036167	1
ENSG00000197576_LINE16115_HOXA4_I_N1	HOXA4	0.286709149930698	0.214627158789245	0.343727637634363	0.999999999999998	1
ENSG00000197576_LINE16137_HOXA4_I_N1	HOXA4	0.739983509439941	0.608693400363437	0.852929838848417	0.99111057967294	1
ENSG00000197576_LINE16144_HOXA4_I_N1	HOXA4	0.479020596096347	0.38016906331101	0.553555877209658	0.999999908546768	1
ENSG00000197576_LINE16145_HOXA4_I_N1	HOXA4	0.655220649540821	0.528367946965525	0.748208944261479	0.999395833991932	1
ENSG00000197576_LINE16150_HOXA4_I_N1	HOXA4	0.477671415611789	0.393383123787165	0.536617764401886	0.999999916295124	1
ENSG00000197576_LINE16154_HOXA4_I_N1	HOXA4	0.412462997622616	0.291235940478161	0.51474641923322	0.99999999929492	1
ENSG00000197576_LINE16156_HOXA4_I_N1	HOXA4	0.868184730167944	0.679006818276419	1.02469104833738	0.871001997000545	1
ENSG00000230336_LINE17148_CR8477943_I_N5	CR8477943	0.528940569364166	0.389813663637436	0.645627908879714	0.999998125969357	1
ENSG00000230336_LINE17155_CR8477943_I_N2	CR8477943	0.72345338039752	0.569079695927888	0.849133832143846	0.994391459925053	1
ENSG00000230336_LINE17156_CR8477943_I_N1	CR8477943	0.58462470681679	0.444138996465951	0.688888197858191	0.99996781151036	1
ENSG00000230336_LINE17158_CR8477943_I_N1	CR8477943	0.502721818070284	0.38904920354918	0.585435445692525	0.99999959250277	1
